,latitude,longitude,type
49264,42.7188889,-77.6766667,unknown
49265,39.1580556,-75.5247222,teardrop
49266,43.55,-96.7,sphere
49267,43.316667,-79.8,light
49268,51.428867,-1.85494,egg
49269,39.1855556,-78.1636111,cone
49270,42.2830556,-87.9530556,disk
49271,51.514125,-0.093689,light
49272,33.4483333,-112.0733333,cylinder
49273,43.8486111,-73.4238889,triangle
49274,37.6305556,-122.41,disk
49275,39.9202778,-80.7433333,light
49276,27.8002778,-97.3961111,cylinder
49277,52.133333,-106.666667,other
49278,30.2866667,-89.3761111,oval
49279,37.8805556,-84.5730556,light
49280,37.8805556,-84.5730556,triangle
49281,32.7947222,-116.9616667,unknown
49282,45.483333,-75.65,circle
49283,37.5969444,-115.2233333,sphere
49284,45.5236111,-122.675,cigar
49285,39.705,-104.9330556,changing
49286,44.3236111,-93.9577778,circle
49287,47.0625,-109.4275,circle
49288,51.266667,-1.083333,light
49289,49.25,-123.133333,triangle
49290,43.666667,-79.416667,unknown
49291,46.4355556,-109.8336111,circle
49292,32.525,-93.75,cigar
49293,43.916231,-123.964,oval
49294,47.5302778,-122.0313889,other
49295,32.4013889,-98.8172222,light
49296,42.0347222,-93.6197222,triangle
49297,34.1066667,-117.8058333,diamond
49298,26.7052778,-80.0366667,light
49299,36.0041667,-120.1280556,unknown
49300,36.3302778,-119.2911111,changing
49301,45.5236111,-122.675,sphere
49302,45.5236111,-122.675,light
49303,45.4208333,-122.6694444,circle
49304,45.5236111,-122.675,sphere
49305,42.44,-85.6488889,circle
49306,41.8438889,-79.1452778,sphere
49307,33.7513889,-84.7477778,circle
49308,41.6105556,-87.0641667,light
49309,39.6402778,-106.3736111,sphere
49310,43.837208,-79.508276,cigar
49311,35.5363889,-82.6930556,unknown
49312,41.6005556,-93.6088889,triangle
49313,35.6913889,-100.6377778,triangle
49314,40.6997222,-73.8316667,disk
49315,40.0580556,-82.4013889,unknown
49316,33.3702778,-112.5830556,light
49317,42.0347222,-93.6197222,unknown
49318,43.132026,-71.549238,sphere
49319,48.983333,-123.816667,unknown
49320,32.5630556,-97.1413889,light
49321,45.6388889,-122.6602778,circle
49322,39.7597222,-121.6208333,other
49323,34.1388889,-118.2130556,disk
49324,38.595678,-78.208056,other
49325,40.7141667,-74.0063889,changing
49326,34.0194444,-118.4902778,cylinder
49327,41.00527,28.97696,other
49328,41.6572222,-87.68,triangle
49329,42.4858333,-83.1052778,unknown
49330,41.0413889,-79.5033333,circle
49331,42.262593,-71.802293,chevron
49332,42.7283333,-73.6922222,other
49333,36.648889,51.496111,light
49334,40.7297222,-73.2108333,unknown
49335,45.366667,-63.3,unknown
49336,34.8525,-82.3941667,cigar
49337,31.7586111,-106.4863889,formation
49338,33.2558333,-116.3741667,oval
49339,42.1213889,-84.345,cigar
49340,33.4355556,-112.3488889,other
49341,33.6408333,-117.6022222,light
49342,46.6022222,-120.5047222,light
49343,49.266667,-122.783333,circle
49344,42.475,-95.7852778,triangle
49345,41.2683333,-110.9625,formation
49346,50.0,8.271111,light
49347,30.6941667,-88.0430556,fireball
49348,53.55,-113.5,circle
49349,32.2527778,-109.8313889,flash
49350,53.8,-2.233333,light
49351,41.85,-87.65,sphere
49352,40.5061111,-74.6205556,triangle
49353,33.4669444,-117.6972222,disk
49354,43.9561111,-89.8180556,triangle
49355,39.0875,-81.9227778,triangle
49356,32.597938,-96.450343,unknown
49357,39.6355556,-84.9311111,fireball
49358,34.2133333,-118.5711111,teardrop
49359,39.0416667,-94.72,unknown
49360,36.003916,-86.806797,cigar
49361,38.2205556,-90.3958333,triangle
49362,39.8680556,-104.9713889,disk
49363,30.3319444,-81.6558333,fireball
49364,34.1722222,-118.3780556,sphere
49365,39.6,-75.9416667,formation
49366,41.4138889,-73.3038889,light
49367,40.9572222,-72.9080556,circle
49368,42.4805556,-83.4755556,circle
49369,44.728891,-71.278727,light
49370,34.2483333,-117.1883333,other
49371,38.2544444,-104.6086111,unknown
49372,39.819722,-75.122778,sphere
49373,39.6136111,-86.1066667,cylinder
49374,31.1238889,-97.9027778,oval
49375,33.4669444,-117.6972222,sphere
49376,53.63004,-1.640632,fireball
49377,37.3541667,-121.9541667,sphere
49378,54.572778,-1.162778,unknown
49379,51.133333,0.283333,light
49380,33.7738889,-117.9405556,light
49381,41.3983333,-81.8047222,light
49382,37.7058333,-122.4608333,disk
49383,38.7669444,-90.4113889,unknown
49384,39.7966667,-81.3361111,light
49385,44.3736111,-72.5502778,other
49386,39.1836111,-96.5713889,light
49387,39.5522222,-79.7980556,light
49388,40.7141667,-74.0063889,light
49389,38.3497222,-81.6327778,unknown
49390,34.1425,-118.2541667,cone
49391,33.1580556,-117.3497222,other
49392,38.2325,-122.6355556,sphere
49393,40.2169444,-74.7433333,triangle
49394,42.1013889,-72.5902778,cylinder
49395,48.0616667,-117.6316667,oval
49396,45.5236111,-122.675,unknown
49397,43.5008333,-70.4433333,oval
49398,41.611143,-86.722719,sphere
49399,47.3144444,-116.5616667,sphere
49400,34.182578,-118.439676,diamond
49401,19.432608,-99.133208,disk
49402,45.416667,-75.7,oval
49403,34.2694444,-118.7805556,disk
49404,20.785,-156.4655556,other
49405,34.4838889,-114.3216667,sphere
49406,38.3566667,-121.9866667,light
49407,36.8527778,-75.9783333,light
49408,34.4838889,-114.3216667,flash
49409,36.2297222,-93.1075,fireball
49410,45.2102778,-123.1975,unknown
49411,37.9358333,-122.3466667,oval
49412,32.5005556,-94.7402778,triangle
49413,39.7683333,-86.1580556,light
49414,41.0272222,-78.4394444,other
49415,34.2561111,-78.045,unknown
49416,33.7358333,-118.2913889,light
49417,41.611143,-86.722719,unknown
49418,39.0202778,-120.8169444,other
49419,40.3977778,-105.0744444,light
49420,35.7325,-78.8505556,flash
49421,42.0986111,-75.9183333,light
49422,39.3869444,-94.5808333,light
49423,42.2411111,-83.6130556,triangle
49424,46.65,-80.94,circle
49425,32.7763889,-79.9311111,light
49426,33.8302778,-116.5444444,circle
49427,41.5236111,-90.5775,fireball
49428,-27.927513,153.194305,light
49429,35.9230556,-78.4577778,unknown
49430,43.9,-78.866667,fireball
49431,52.133333,11.65,cylinder
49432,33.7488889,-84.3880556,cylinder
49433,41.85,-87.65,rectangle
49434,38.8108333,-94.9269444,cone
49435,32.7947222,-116.9616667,triangle
49436,42.0952778,-87.9375,sphere
49437,37.775,-122.4183333,light
49438,38.5816667,-121.4933333,unknown
49439,40.6788889,-79.1877778,circle
49440,37.7477778,-84.2947222,triangle
49441,34.2255556,-77.945,sphere
49442,42.1577778,-78.7152778,sphere
49443,32.63,-83.6897222,disk
49444,42.7008333,-82.9591667,disk
49445,39.2666667,-81.5616667,light
49446,45.95,-66.633333,fireball
49447,42.4708333,-70.9180556,light
49448,33.8388889,-83.9008333,fireball
49449,42.1538889,-88.1361111,circle
49450,45.5236111,-122.675,circle
49451,42.9633333,-85.6680556,fireball
49452,35.6008333,-82.5541667,other
49453,36.8252778,-119.7019444,light
49454,44.460479,-110.828138,unknown
49455,51.25,-1.916667,disk
49456,32.8405556,-83.6325,circle
49457,42.981477,-70.947834,disk
49458,45.583333,-72.0,disk
49459,29.0188889,-81.9886111,triangle
49460,29.2105556,-81.0230556,triangle
49461,47.0380556,-122.8994444,chevron
49462,40.7536111,-86.0688889,egg
49463,33.3527778,-111.7883333,oval
49464,33.1191667,-117.0855556,light
49465,36.9030556,-102.9627778,disk
49466,1.352083,103.819836,light
49467,41.7636111,-72.6855556,sphere
49468,40.9252778,-74.2769444,chevron
49469,40.789142,-73.13496,changing
49470,36.0525,-95.7905556,triangle
49471,47.7625,-122.2041667,light
49472,10.542484,-83.502355,triangle
49473,32.2344444,-97.755,circle
49474,27.8002778,-97.3961111,disk
49475,32.7355556,-97.1077778,sphere
49476,39.9522222,-75.1641667,light
49477,34.46735,-114.37574,light
49478,42.983333,-79.25,cigar
49479,41.7208333,-73.9605556,circle
49480,42.0833333,-71.0188889,other
49481,62.766667,-137.383333,triangle
49482,51.083333,-114.083333,triangle
49483,40.5594444,-79.9588889,sphere
49484,39.0875,-81.9227778,oval
49485,39.0875,-81.9227778,oval
49486,25.7738889,-80.1938889,disk
49487,21.161908,-86.851528,light
49488,37.8772222,-122.1786111,cigar
49489,36.2083333,-115.9830556,formation
49490,33.5091667,-111.8983333,unknown
49491,26.1219444,-80.1436111,unknown
49492,36.1894444,-82.9586111,disk
49493,37.089072,-8.24788,triangle
49494,39.9116667,-75.2775,light
49495,40.155,-74.8291667,triangle
49496,26.7052778,-80.0366667,sphere
49497,52.966667,-1.166667,circle
49498,44.775,-117.8333333,cigar
49499,40.2091667,-75.4533333,other
49500,38.6272222,-90.1977778,cylinder
49501,47.6588889,-117.425,sphere
49502,36.4269444,-77.5958333,other
49503,39.8769444,-90.3733333,triangle
49504,42.0083333,-91.6438889,other
49505,39.6836111,-75.75,other
49506,32.3122222,-106.7777778,disk
49507,34.7369444,-82.2544444,circle
49508,38.8338889,-104.8208333,teardrop
49509,42.4286111,-87.9238889,diamond
49510,26.1902778,-97.6958333,triangle
49511,39.70939,-113.103304,oval
49512,49.883333,-97.166667,circle
49513,45.2333333,-93.2911111,teardrop
49514,53.816667,-101.233333,other
49515,25.9808333,-80.1486111,circle
49516,47.3809,-122.636048,formation
49517,38.1302778,-121.2713889,light
49518,41.42,-73.955,light
49519,39.4019444,-75.0397222,triangle
49520,37.6391667,-120.9958333,sphere
49521,26.993836,-82.096403,cylinder
49522,27.7705556,-82.6794444,light
49523,-41.209165,174.908056,chevron
49524,36.0672222,-81.2538889,triangle
49525,44.98,-93.2636111,light
49526,38.6786111,-121.2247222,unknown
49527,36.9336111,-106.9983333,light
49528,52.5,-2.083333,circle
49529,40.7408333,-74.3841667,circle
49530,33.4147222,-111.9086111,light
49531,34.2366667,-84.4908333,oval
49532,37.3480556,-82.9552778,triangle
49533,32.2216667,-110.9258333,unknown
49534,40.7141667,-74.0063889,rectangle
49535,42.2958333,-71.7133333,light
49536,30.2669444,-97.7427778,oval
49537,33.425,-94.0475,triangle
49538,35.8944444,-85.7111111,triangle
49539,29.3872222,-82.4469444,oval
49540,33.833626,-117.913272,sphere
49541,40.7266667,-73.6347222,cigar
49542,30.093395,-81.718981,other
49543,33.5805556,-112.2366667,egg
49544,34.0983333,-118.3258333,oval
49545,33.4147222,-111.9086111,disk
49546,40.7280556,-74.0780556,light
49547,38.3,-120.6827778,other
49548,27.3016667,-82.5516667,sphere
49549,37.6391667,-120.9958333,unknown
49550,52.966667,-1.3,fireball
49551,34.0775,-117.6888889,triangle
49552,47.783333,-59.233333,sphere
49553,34.0975,-117.6475,triangle
49554,38.6272222,-90.1977778,circle
49555,38.7838889,-90.4811111,light
49556,29.8944444,-81.3147222,light
49557,38.861159,-90.097607,fireball
49558,47.6397222,-122.8272222,light
49559,47.3075,-122.2272222,other
49560,36.2522222,-85.9516667,light
49561,38.7891667,-90.3225,light
49562,40.8666667,-124.0816667,flash
49563,35.5913889,-92.4602778,light
49564,42.9125,-82.4869444,circle
49565,35.7572222,-86.5313889,disk
49566,47.033333,-65.183333,cylinder
49567,41.7408333,-87.8602778,circle
49568,41.85,-87.65,rectangle
49569,42.5630556,-114.46,flash
49570,39.3836111,-76.4325,cigar
49571,45.6249,-122.0213,changing
49572,45.6249,-122.0213,sphere
49573,45.6249,-122.0213,sphere
49574,47.6105556,-122.1994444,fireball
49575,42.0083333,-91.6438889,circle
49576,41.7197222,-72.8325,fireball
49577,38.4088889,-121.3705556,fireball
49578,40.1302778,-75.5152778,light
49579,45.7833333,-108.5,fireball
49580,44.7319444,-93.2175,circle
49581,45.2847222,-111.3675,triangle
49582,35.6708333,-80.4744444,circle
49583,38.9886111,-78.3588889,fireball
49584,43.2122222,-77.4302778,circle
49585,40.684963,-80.107138,sphere
49586,47.0380556,-122.8994444,cone
49587,38.9208333,-77.5041667,triangle
49588,38.2855556,-85.8241667,fireball
49589,45.6797222,-111.0377778,formation
49590,40.6366667,-80.2402778,light
49591,42.617448,-91.905604,light
49592,45.6797222,-111.0377778,formation
49593,35.5641667,-89.6463889,rectangle
49594,47.4066667,-122.0375,sphere
49595,45.1,-64.933333,light
49596,34.3075,-80.9605556,changing
49597,28.0338889,-82.6652778,oval
49598,30.3,-87.4275,sphere
49599,41.5733333,-87.7844444,oval
49600,40.272292,-81.605954,fireball
49601,36.7477778,-119.7713889,light
49602,35.4675,-97.5161111,sphere
49603,37.6922222,-97.3372222,sphere
49604,37.6922222,-97.3372222,sphere
49605,25.4683333,-80.4777778,circle
49606,41.4994444,-81.6955556,cylinder
49607,39.7683333,-86.1580556,other
49608,45.5236111,-122.675,light
49609,44.8041667,-93.1666667,light
49610,42.3241667,-83.4002778,unknown
49611,39.8494444,-75.3561111,oval
49612,45.3575,-122.6055556,triangle
49613,41.2411111,-77.0013889,cigar
49614,41.9536111,-73.5111111,disk
49615,42.4386111,-73.1258333,disk
49616,40.1483333,-89.3647222,oval
49617,37.4419444,-122.1419444,light
49618,39.9647222,-86.7144444,other
49619,38.2544444,-76.9638889,cylinder
49620,40.9008333,-80.8569444,rectangle
49621,35.2219444,-101.8308333,triangle
49622,29.31166,47.481766,fireball
49623,38.9938889,-80.2322222,triangle
49624,36.0725,-79.7922222,light
49625,31.968599,-99.901813,other
49626,37.9747222,-87.5558333,light
49627,44.7322222,-92.4872222,light
49628,45.7761111,-111.1761111,unknown
49629,30.2669444,-97.7427778,triangle
49630,33.475,-80.4866667,cylinder
49631,38.2541667,-85.7594444,unknown
49632,38.9686111,-77.3413889,sphere
49633,43.4597222,-89.8683333,light
49634,43.666667,-79.416667,circle
49635,34.2575,-88.7033333,disk
49636,44.3577778,-104.81,egg
49637,41.8238889,-71.4133333,egg
49638,44.5191667,-88.0197222,light
49639,38.69,-75.3858333,light
49640,43.666667,-79.416667,circle
49641,55.916667,-2.783333,sphere
49642,26.9338889,-80.0944444,light
49643,42.3583333,-71.0602778,circle
49644,41.8088889,-88.0111111,disk
49645,29.651634,-82.324826,triangle
49646,38.5969444,-90.5091667,circle
49647,43.1433333,-77.1894444,teardrop
49648,46.0038889,-112.5338889,formation
49649,46.0038889,-112.5338889,formation
49650,35.9991667,-81.5641667,light
49651,38.1361111,-81.0997222,light
49652,38.1361111,-81.0997222,unknown
49653,42.291707,-85.587229,light
49654,44.9430556,-123.0338889,light
49655,51.45,-2.583333,fireball
49656,41.2586111,-95.9375,formation
49657,33.2569444,-103.3172222,oval
49658,34.0522222,-118.2427778,circle
49659,33.4222222,-111.8219444,cigar
49660,37.8091667,-85.4669444,oval
49661,51.64102,4.86169,cigar
49662,35.5961111,-78.1244444,oval
49663,39.2902778,-76.6125,diamond
49664,33.6619444,-112.3405556,light
49665,38.612965,-122.769434,circle
49666,43.6955556,-89.1275,light
49667,29.4238889,-98.4933333,changing
49668,34.9530556,-120.4347222,unknown
49669,43.8844444,-91.235,unknown
49670,42.8863889,-78.8786111,light
49671,52.266667,-113.8,light
49672,43.666667,-79.416667,other
49673,41.5930556,-81.5269444,light
49674,40.7141667,-74.0063889,triangle
49675,39.6283333,-84.1594444,other
49676,33.6416667,-105.8766667,cigar
49677,44.775,-117.8333333,light
49678,42.4791667,-71.1527778,light
49679,41.5316667,-94.0094444,triangle
49680,33.0369444,-117.2911111,light
49681,39.4019444,-75.0397222,sphere
49682,39.9880556,-81.1766667,triangle
49683,47.60621,-122.332071,flash
49684,53.393238,-3.17628,sphere
49685,29.7630556,-95.3630556,unknown
49686,27.3361111,-82.5308333,other
49687,39.1433333,-77.2016667,fireball
49688,41.8133333,-87.8180556,light
49689,1.352083,103.819836,other
49690,53.888996,-2.633778,cylinder
49691,45.121556,-116.326518,circle
49692,36.7477778,-119.7713889,egg
49693,41.3252778,-82.4933333,fireball
49694,-36.84846,174.763332,chevron
49695,33.8358333,-118.3397222,light
49696,41.52,-88.2016667,changing
49697,34.2783333,-119.2922222,chevron
49698,33.4486111,-84.455,light
49699,34.4208333,-119.6972222,unknown
49700,40.6855556,-76.1958333,sphere
49701,39.4561111,-77.9641667,unknown
49702,41.5933333,-87.3463889,light
49703,46.5747222,-122.9069444,light
49704,51.883333,0.9,sphere
49705,32.1444444,-95.1202778,oval
49706,43.318334,-1.981231,formation
49707,34.1363889,-118.7736111,light
49708,35.0455556,-85.3097222,flash
49709,37.3541667,-121.9541667,light
49710,28.8355556,-82.3305556,unknown
49711,27.8336111,-97.0608333,other
49712,42.0188889,-87.8027778,chevron
49713,38.534845,-28.629981,unknown
49714,36.4033333,-88.5872222,unknown
49715,28.8038889,-81.7258333,changing
49716,41.9941667,-88.2922222,formation
49717,33.9986111,-96.7194444,circle
49718,37.3541667,-121.9541667,rectangle
49719,49.25,-123.133333,oval
49720,32.2216667,-110.9258333,chevron
49721,35.2155556,-94.2555556,fireball
49722,29.7630556,-95.3630556,unknown
49723,35.4675,-97.5161111,unknown
49724,39.4561111,-98.1058333,light
49725,40.658714,-73.641241,circle
49726,39.4830556,-88.3727778,egg
49727,34.2541667,-110.0291667,disk
49728,33.387886,-118.41631,circle
49729,43.9991667,-96.6486111,cigar
49730,43.9991667,-96.6486111,oval
49731,38.3552778,-87.5675,light
49732,34.5644444,-92.5866667,cylinder
49733,39.8208333,-84.0194444,circle
49734,52.4,-0.716667,disk
49735,42.0333333,-70.9597222,fireball
49736,34.54,-112.4677778,light
49737,27.3016667,-82.5516667,circle
49738,44.0266667,-116.9619444,light
49739,43.3005556,-73.5863889,fireball
49740,43.22085,-88.343362,changing
49741,41.1669444,-74.0436111,fireball
49742,39.1652778,-86.5263889,triangle
49743,42.0663889,-87.9372222,fireball
49744,35.0844444,-106.6505556,light
49745,43.6136111,-116.2025,light
49746,38.4327778,-90.3775,circle
49747,34.0658333,-84.6769444,triangle
49748,38.4202778,-81.7908333,triangle
49749,35.0705556,-91.8794444,triangle
49750,39.9205556,-105.0861111,light
49751,43.105,-88.3419444,fireball
49752,38.907231,-77.036464,other
49753,33.8352778,-117.9136111,circle
49754,32.9627778,-117.035,sphere
49755,25.7738889,-80.1938889,formation
49756,36.2083333,-115.9830556,other
49757,27.504126,-82.714481,circle
49758,36.8352778,-76.2986111,light
49759,41.5572222,-87.6655556,cigar
49760,33.1191667,-117.0855556,fireball
49761,42.6977778,-75.2441667,fireball
49762,45.0775,-83.7161111,unknown
49763,44.136076,-79.308339,circle
49764,28.0833333,-80.6083333,sphere
49765,43.6936111,-88.3608333,triangle
49766,41.85,-87.65,light
49767,42.7241667,-114.5177778,cone
49768,44.0152778,-73.1677778,fireball
49769,34.4258333,-112.5861111,other
49770,42.7194444,-82.4922222,light
49771,39.340925,-80.018966,fireball
49772,40.3275,-80.0397222,fireball
49773,40.5819444,-74.9594444,light
49774,40.5819444,-74.9594444,light
49775,43.894715,-114.822434,circle
49776,43.2122222,-77.4302778,diamond
49777,43.6936111,-88.3608333,light
49778,39.070234,-86.445321,light
49779,44.8755556,-91.9191667,fireball
49780,41.7013889,-71.1555556,teardrop
49781,39.0875,-81.9227778,fireball
49782,46.6622222,-122.9627778,oval
49783,34.9244444,-80.7436111,unknown
49784,42.4311111,-83.4833333,light
49785,41.31,-122.3094444,sphere
49786,41.5444444,-73.2094444,light
49787,42.2625,-71.8027778,egg
49788,36.8430556,-83.3219444,sphere
49789,39.660829,-119.874134,circle
49790,46.216667,-63.483333,circle
49791,19.9430556,-155.7902778,fireball
49792,34.0230556,-84.3616667,fireball
49793,39.1855556,-78.1636111,disk
49794,33.8886111,-117.8122222,light
49795,28.9022222,-82.5927778,sphere
